feature	Anaerospora	RBG.13.54.9.Genus	Meiothermus	Deinococcus	WPS.2.Genus	KD4.96.Genus	Caldilineaceae.Genus	Lineage.IIb.Genus	SBR1031.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Obscuribacteraceae.Genus	Vampirovibrio	Vampirovibrionaceae.Genus	Frankiales.Genus	Nakamurella	Micromonospora	PeM15.Genus	Longivirga	Gordonia	Corynebacteriales.Genus	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	IMCC26256.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Gaiella	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.13	Clostridium.sensu.stricto.9	Acidaminobacter	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Holophagaceae.Genus	Kapabacteriales.Genus	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	AKYH767.Genus	Sphingobacteriales.Genus	env.OPS.17.Genus	Fluviicola	Chitinophagales.Genus	Dinghuibacter	Chitinophagaceae.Genus	Sediminibacterium	Ferruginibacter	Terrimonas	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Fibrobacteraceae.Genus	Babeliales.Genus	Vermiphilaceae.Genus	Babeliaceae.Genus	BD7.11.Genus	Verrucomicrobiaceae.Genus	Pedosphaeraceae.Genus	DEV008	Chthoniobacter	Verrucomicrobiae.Genus	Brevifollis	Luteolibacter	Methanosarcina	Methanobacteriaceae.Genus	Opitutaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Hirschia	SWB02	Polymorphobacter	Magnetospirillum	Novosphingobium	Sphingopyxis	Sphingorhabdus	Rhizorhapis	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mesorhizobium	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Devosia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Phenylobacterium	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Afipia	Fodinicurvataceae.Genus	Novispirillum	Elstera	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Holosporaceae.Genus	Caedibacter	Oligoflexaceae.Genus	Candidatus.Megaira	Rickettsiaceae.Genus	Bacteriovoracaceae.Genus	Bdellovibrio	OM27.clade	X0319.6G20.Genus	Desulfobacterota.Genus	MBNT15.Genus	Sandaracinaceae.Genus	mle1.27.Genus	Haliangium	Anaeromyxobacter	Blfdi19.Genus	Pajaroellobacter	Phaselicystis	Aetherobacter	Polyangia.Genus	NB1.j.Genus	P3OB.42	SAR324.clade.Marine.group.B..Genus	Desulfobulbus	Candidatus.Berkiella	Candidatus.Competibacter	Ahniella	Stenotrophomonas	Luteimonas	Sulfurifustis	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Rheinheimera	Undibacterium	Neisseriaceae.Genus	Leeia	Burkholderiales.Genus	AAP99	Azospira	Dechloromonas	Candidatus.Accumulibacter	Dechlorobacter	Zoogloea	Rhizobacter	Inhella	Comamonadaceae.Genus	Curvibacter	Hydrogenophaga	Ideonella	Rubrivivax	Aquabacterium	Paucibacter	Nitrosomonas	Crenobacter	Chitinivorax	TRA3.20.Genus	IS.44	SC.I.84.Genus	Sulfuritalea	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Vibrio	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Porticoccus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Ga0077536.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Turneriella	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Chlamydiales.Genus	Neochlamydia	Parachlamydiaceae.Genus	Candidatus.Protochlamydia	Chlamydiaceae.Genus	Simkania	Simkaniaceae.Genus	Leptospirillum	Bryobacter	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	JGI.0001001.H03	SM1A02	CL500.3	Planctomycetota.Genus	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus	vadinHA49.Genus
RTF150	0	0	0	0	0	0	0	0	0	6	16	128	0	0	0	0	0	2553	21	3789	0	176	48	0	1894	23	5	0	0	0	0	0	5	0	460	54	98	31	0	0	0	25	69	0	0	0	0	0	0	0	0	0	0	590	8	0	0	0	0	0	13889	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	848	0	0	0	0	0	0	1256	141	0	2616	0	0	0	0	387	185	0	0	0	0	0	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	53	8	0	0	0	0	0	0	0	2622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	17	0	0	0	0	0	7	0	0	0	0	1206	0	0	364	0	0	42	0	84	3140	0	0	0	12	11	87	0	0	0	0	0	16	0	67	0	18	0	0	10	0	0	0	37	0	9	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	674	0	235	0	0	0	0	0	0	0	0	0	0	0	629	3479	0	0	20	88	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	41	155	9	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	286	9	0	239	0	0	0	682	0	0	195	0	30	0	118	0	0	0
RTF151	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	21	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	14	25	146	34	22	0	70	0	0	99	0	0	106	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	58	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	9	0
RTF152	0	0	0	0	0	0	0	0	0	73	0	58	0	0	9	9	0	8	123	3191	0	193	801	0	875	0	22	0	0	0	0	0	12	0	18	104	561	0	18	0	0	11	163	0	0	0	0	35	38	0	0	13	0	540	0	0	0	0	0	19	1732	5	0	0	0	0	0	2	0	0	18	104	0	0	0	0	0	0	0	0	0	0	62	0	34	0	0	0	0	0	3823	0	0	0	0	46	9	0	0	0	0	0	1141	0	0	0	0	0	0	2	0	0	0	0	26	0	46	0	0	0	0	0	0	711	0	34	0	0	33	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	43	0	34	0	0	33	1418	0	0	398	0	0	114	0	58	13657	0	0	0	0	30	15	0	0	0	0	0	0	9	7	0	0	0	0	0	0	27	0	0	0	0	0	0	4	0	0	0	0	11	0	0	0	24	0	0	0	0	0	0	0	7	0	294	47	441	0	0	71	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1283	0	224	0	0	0	4	0	0	0	0	0	0	0	3095	1205	0	20	0	0	0	464	0	0	0	0	28	0	0	0	40	0	0	0	0	6	0	0	7	139	13	16	0	0	0	0	0	0	6	53	0	0	0	7	0	0	24	0	43	369	0	6	51	181	0	0	434	39	11	244	16	5	0	0
RTF153	0	0	0	0	0	6	0	0	0	146	0	36	0	0	0	0	0	46	69	4151	0	205	745	0	856	10	0	0	0	0	0	0	6	0	0	71	169	0	8	0	0	13	31	0	0	0	0	73	0	0	0	0	0	1210	0	0	0	5	0	13	16662	0	35	0	0	0	0	0	0	0	16	87	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	1603	0	0	0	0	117	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	27	5	0	0	0	0	0	834	3	2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	11	0	20	0	0	61	847	0	15	98	0	0	37	0	37	6241	0	0	0	0	17	27	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	31	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	268	40	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	675	0	135	0	0	0	0	0	0	0	7	0	0	0	3508	3305	0	162	0	0	0	144	0	0	0	0	8	0	0	0	25	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	13	16	13	261	0	7	62	199	0	0	760	59	9	37	0	0	0	0
RTF155	0	0	0	0	0	0	0	0	0	102	23	37	0	4	0	0	0	48	68	1716	0	92	537	16	540	0	7	0	0	0	0	0	15	0	8	98	294	0	6	0	0	0	69	6	0	0	0	34	45	16	0	0	0	530	0	0	0	9	0	22	18718	0	88	0	0	0	0	0	0	0	0	77	0	0	8	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	2205	0	0	0	0	141	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	19	0	39	0	0	0	0	0	0	1199	0	3694	0	0	17	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	19	0	0	74	957	0	16	75	0	0	44	0	39	8343	0	0	0	0	15	0	0	0	0	0	0	13	0	0	0	4	0	0	0	11	7	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	96	20	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	476	0	170	0	0	0	0	0	0	0	12	0	0	0	1596	1676	0	186	0	0	0	181	0	0	3	0	0	0	0	0	36	0	0	6	0	0	0	0	0	98	8	0	0	0	0	0	0	0	0	38	0	0	0	0	3	0	4	7	19	319	0	3	48	205	0	0	628	35	6	84	0	0	0	0
RTF156	0	0	0	0	0	26	0	0	0	632	19	559	0	71	49	0	0	719	0	2763	0	1067	518	54	693	949	0	0	0	0	0	0	15	0	213	55	124	0	10	0	0	56	157	9	16	0	0	205	0	0	0	0	0	1266	16	0	0	0	0	0	6100	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	67	0	0	755	0	0	0	0	351	235	0	0	0	0	0	2041	0	0	13	0	0	0	0	0	8	0	0	22	0	103	5	0	0	16	17	0	478	0	727	0	0	109	98	0	0	65	0	0	0	0	0	0	0	0	50	0	0	0	0	8	0	14	13	66	54	0	61	2217	6	25	142	0	0	30	196	44	2849	39	0	0	0	17	157	0	0	0	0	0	21	95	125	0	172	0	0	29	25	0	0	44	0	41	44	4	117	0	0	0	0	209	0	0	0	68	0	0	0	0	0	0	0	0	0	0	118	684	0	0	0	0	0	0	54	0	29	0	0	21	0	367	0	0	0	74	0	904	0	167	0	0	0	35	6	0	7	0	0	0	0	1900	532	0	0	49	16	0	217	0	0	19	0	0	23	0	0	323	0	0	765	0	36	0	13	65	105	65	12	0	0	0	0	0	44	126	348	10	0	0	126	513	0	224	143	323	453	28	80	920	1217	0	16	3628	205	278	655	130	4	0	0
RTF158	0	0	0	0	0	0	0	0	0	156	0	159	0	74	14	0	0	636	5	1874	0	442	314	41	357	257	0	0	0	0	0	0	17	0	104	15	51	0	0	0	0	24	48	5	0	0	0	34	0	0	0	0	0	559	0	0	0	0	0	0	16994	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	30	0	0	191	0	0	0	0	133	59	0	0	0	0	0	889	0	0	10	0	0	0	0	0	5	0	0	7	0	75	7	0	0	0	0	0	86	0	503	0	0	38	21	0	0	20	0	0	0	0	0	0	15	0	21	0	0	0	0	0	0	0	0	7	0	0	0	922	0	0	59	0	0	0	56	0	1743	0	0	0	0	0	42	0	0	0	0	0	7	43	38	0	28	0	0	10	0	0	0	20	0	0	0	0	22	0	0	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	195	260	781	0	0	0	0	0	0	93	0	14	0	0	0	0	134	0	0	0	18	0	1207	0	526	0	0	0	0	0	0	0	0	0	32	0	12717	1448	0	11	18	5	0	628	0	0	0	0	0	0	0	0	81	0	0	124	0	5	0	0	28	31	10	0	0	0	0	0	0	0	5	156	10	0	0	30	95	0	52	26	75	137	0	21	214	289	0	0	744	53	53	216	32	0	0	0
RTF160	0	0	0	0	0	0	0	0	0	170	0	93	0	38	25	0	0	558	14	1013	0	322	321	15	178	298	6	0	0	0	0	0	0	0	151	38	100	0	12	0	0	24	68	0	0	0	0	9	0	0	0	0	0	83	0	0	0	0	0	0	14282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	217	0	0	0	0	74	42	0	0	0	0	0	490	0	0	6	0	0	0	0	0	0	0	0	16	0	25	10	0	0	0	0	0	65	0	745	0	0	38	15	0	0	17	0	0	0	0	0	0	9	0	31	0	0	0	0	0	0	0	0	21	10	0	19	920	0	0	91	0	0	26	47	31	2128	0	0	0	0	0	40	0	0	0	0	0	13	27	31	0	12	0	0	15	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	191	472	525	0	0	0	0	0	0	14	0	0	0	0	0	0	123	0	0	0	26	0	734	0	391	0	0	0	0	0	0	0	0	0	0	0	14212	1550	0	9	33	4	0	477	0	0	0	0	0	0	0	0	96	0	0	99	0	0	0	0	13	35	0	0	0	0	0	0	0	15	4	63	0	0	0	0	42	0	52	13	25	211	0	5	205	210	0	0	523	24	43	218	0	0	0	0
RTF161	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0	0	185	0	50	0	0	361	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	3	0	0	0	0	27	0	0	0	7	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	2	0	0	0	14	0	132	9	0	0	0	0	0	0	0	0	0	24	0	15	0	0	33	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	211	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41521	0	0	21	0	0	0	576	0	0	0	0	3	0	0	0	8	0	0	29	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	12	40	0	2	2	57	0	0	6	11	38	0	0	132	16	59	63	0	0	0	0
RTF163	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTF164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	25	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	59	0	127	0	0	0	0	0	0	0	0	0	0	0	0	31	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30107	0	64	0	0	0	0	1290	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0
RTF166	0	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	30	0	57	0	0	281	0	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	37	0	0	0	7	0	127	22	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44913	14288	873	42	0	0	0	0	453	0	0	0	0	20	0	0	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	35	0	0	0	12	0	0	0	22	0	0	10	0	0	0	0
RTF171	0	0	0	0	0	7	0	0	0	133	0	13	0	193	18	0	0	91	60	1821	0	1003	1727	17	2980	80	0	0	0	0	0	15	2	0	21	113	208	0	6	0	0	25	66	6	0	0	0	80	0	0	0	0	0	4456	7	0	0	0	0	0	14106	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	1506	0	0	0	0	129	32	0	0	0	0	0	756	0	0	0	0	0	0	0	0	4	0	0	8	0	38	0	0	0	4	5	0	1091	0	1364	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	10	0	48	785	0	26	47	0	0	0	16	43	3821	0	0	0	0	8	38	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	2	0	0	0	19	0	0	0	0	0	0	0	0	0	13	14	800	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	55	0	1023	0	114	0	0	0	0	0	0	0	0	0	0	0	2063	1207	0	0	0	0	0	100	0	0	0	0	0	9	0	0	75	0	0	11	0	0	0	0	29	13	13	0	0	0	0	0	0	0	0	78	0	0	0	7	0	0	27	17	14	255	0	4	118	435	0	0	651	30	0	9	0	2	0	0
RTF172	0	0	0	0	0	0	0	0	0	89	0	41	0	7	22	0	0	16	44	846	0	425	1343	0	1481	59	0	0	0	0	0	14	8	0	9	53	118	0	0	0	0	17	46	0	0	0	0	46	0	0	0	0	0	467	0	0	0	0	0	0	20312	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	436	0	4	14	15	0	0	0	5	0	533	0	0	0	0	11	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	422	0	2793	0	0	13	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	12	0	0	0	0	22	463	0	0	36	0	0	52	0	37	2760	0	0	0	0	16	20	0	0	0	0	0	8	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	192	0	60	0	0	0	0	0	0	0	0	0	5	0	4957	3697	0	0	0	0	0	28	0	0	0	0	0	0	0	0	30	0	0	9	0	0	0	0	16	24	5	0	0	0	0	0	0	0	0	28	0	0	0	3	0	0	6	0	0	138	0	0	91	196	0	0	279	27	0	36	0	0	0	0
RTF173	0	0	0	0	0	8	0	0	0	111	0	68	0	82	19	0	0	41	47	1669	0	1572	1775	11	4855	228	0	0	0	0	0	7	0	0	0	59	128	0	0	0	0	14	23	0	0	0	7	83	0	0	0	0	0	598	0	0	0	0	0	0	14658	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	94	0	8	11	22	0	0	0	0	0	857	0	0	0	0	32	32	0	0	0	0	0	1261	0	6	0	0	0	0	0	0	0	0	0	0	0	50	4	0	0	0	0	0	346	10	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10	35	15	0	41	683	0	22	47	0	0	0	30	26	3465	0	0	0	0	0	31	0	0	0	0	0	8	0	0	0	8	0	0	0	3	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	105	39	693	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	59	0	584	0	101	0	0	0	0	0	0	0	0	0	0	0	3093	1172	0	0	0	0	0	73	4	0	0	0	10	0	0	0	76	0	0	15	0	0	0	0	23	37	0	2	0	0	0	0	0	4	0	44	0	0	0	0	0	0	14	22	55	301	0	7	126	264	0	0	759	50	0	22	0	0	0	0
RTF174	0	0	0	0	0	0	0	0	0	38	0	11	0	186	0	0	0	27	28	1041	0	363	899	12	2558	25	5	0	0	0	0	7	0	0	0	20	153	0	0	0	0	14	69	0	0	0	0	35	0	0	0	0	0	321	0	0	0	0	0	0	12295	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	27	0	65	0	0	0	0	0	0	37	9	4183	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	3	0	0	0	0	0	0	0	0	0	0	0	23	1027	0	0	64	0	0	34	0	0	6715	0	0	0	0	15	24	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	23	29	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	210	0	79	0	0	0	0	0	0	0	0	0	0	0	6325	1713	0	0	0	0	0	142	0	0	0	0	19	0	0	0	12	0	0	5	0	0	0	0	12	12	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0	0	14	0	12	46	0	0	69	61	0	0	157	0	0	114	3	0	0	0
RTF176	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	20	0	124	0	45	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4432	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	21	0	0	0	0	0	8	0	0	0	0	0	34	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	10	39450	0	0	0	7	0	0	41	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	19	3	0	0	80	6	4	12	0	0	0	0
